 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 33 663 10 4 ZTF_g 609504593915 0 2.3957 131.547 10.2556 25.998 1.2795e-05 0.0361427 -0.00317827 2.7476e-05 769 30. 0.065643 0.054376 19.5174 25.998 1 2458364.0045949 663120139 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.184885815329953 18.910000038147 0.0450000017881393 3.11899995803833 0.221000000834465 2458166.744873 2458427.927940 61
 34 663 10 4 ZTF_r 614469603915 0 2.03 148.73 7.29218 26.1551 3.7931e-06 0.0227847 0.108764 6.5286e-06 949 30. 0.062907 0.061934 20.1681 26.1551 1 2458368.9696065 663120239 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.110126706850475 18.6150001525879 0.0540000014007092 4.70300006866455 0.204999998211861 2458154.701377 2458217.664259 61
 35 663 10 1 ZTF_r 614469603615 0 2.1471 147.355 7.07231 26.1389 4.5834e-06 0.0269596 0.104402 7.58038e-06 1023 30. 0.065083 0.074929 20.109 26.1389 1 2458368.9696065 663120236 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458154.701377 2458190.654063 55,57
 36 663 10 1 ZTF_g 614509783615 0 2.2226 166.46 6.31731 26.1505 6.3799e-06 0.0316862 -0.0503688 1.08387e-05 1013 30. 0.056995 0.058661 20.3099 26.1505 1 2458369.0097801 663120136 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458166.744873 2458429.024051 57,61
 37 663 10 4 ZTF_g 614509783915 0 2.1238 151.049 6.53547 26.1742 8.3865e-06 0.0334745 -0.0565363 1.47447e-05 933 30. 0.05862 0.062566 20.354 26.1742 1 2458369.0097801 663120139 -69.03009667339 28.455956 -2.698486 1.019519 -62.34988692427 51.220451 -1.225483 1.056842 0.184885815329953 18.910000038147 0.0450000017881393 3.11899995803833 0.221000000834465 2458166.744873 2458427.927940 0
 38 663 10 4 ZTF_r 617471673915 0 2.5473 154.831 6.78744 26.2031 4.3213e-06 0.0242697 0.102013 7.38522e-06 949 30. 0.052263 0.051672 20.0819 26.2031 1 2458371.9716782 663120239 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.110126706850475 18.6150001525879 0.0540000014007092 4.70300006866455 0.204999998211861 2458154.701377 2458217.664259 61
 39 663 10 1 ZTF_r 617471673615 0 2.5438 153.383 6.51829 26.1836 3.4355e-06 0.0234341 0.102478 5.68771e-06 1028 30. 0.052397 0.048084 20.101 26.1836 1 2458371.9716782 663120236 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458154.701377 2458190.654063 57,61
 40 663 10 4 ZTF_g 617512483915 0 2.7385 155.246 6.59079 26.1902 8.5658e-06 0.0325611 -0.0315544 1.62042e-05 886 30. 0.050753 0.047006 20.1301 26.1902 1 2458372.0124884 663120139 -75.47680741782 33.764431 -2.486617 1.068150 -100.83419688251 51.766659 -1.960979 1.104361 0.184885815329953 18.910000038147 0.0450000017881393 3.11899995803833 0.221000000834465 2458166.744873 2458427.927940 0
 41 663 10 1 ZTF_g 617512483615 0 2.7667 171.398 6.37494 26.1735 7.0915e-06 0.0326221 -0.0286628 1.28221e-05 971 30. 0.049093 0.046835 20.1621 26.1735 1 2458372.0124884 663120136 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458166.744873 2458429.024051 57,61
 42 663 10 4 ZTF_g 620467043915 0 2.9852 144.23 5.54645 26.1125 1.01589e-05 0.0357294 -0.0411222 1.89599e-05 892 30. 0.058474 0.063641 20.1255 26.1125 1 2458374.9670486 663120139 -125.72123407967 30.532156 -4.580427 1.034792 -190.26019762241 45.698101 -4.191456 1.091955 0.184885815329953 18.910000038147 0.0450000017881393 3.11899995803833 0.221000000834465 2458166.744873 2458427.927940 0
 43 663 10 1 ZTF_g 620467043615 0 2.8989 157.956 5.40389 26.1011 6.9062e-06 0.0323028 -0.0442125 1.23262e-05 979 30. 0.055791 0.055766 20.1622 26.1011 1 2458374.9670486 663120136 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458166.744873 2458429.024051 57,61
 44 663 10 4 ZTF_r 620512683915 0 2.1754 161.193 7.6313 26.2464 2.913e-06 0.0198609 0.104288 5.0011e-06 945 30. 0.034528 0.041668 20.151 26.2464 1 2458375.0126852 663120239 247.708127002 37.986427 7.253817 0.964017 241.53021709147 66.145248 3.676106 1.054144 0.110126706850475 18.6150001525879 0.0540000014007092 4.70300006866455 0.204999998211861 2458154.701377 2458217.664259 0
