objId,alertId,type,norm,ref_time,amplitude,rise_time,temperature,r_chisq,err_ref_time,err_amplitude,err_rise_time,err_temperature,std_flux_g,std_flux_r,std_snr_g,std_snr_r,sigmoid_dist,snr_rise_time,snr_amplitude,Fvar,nb_points,data_origin
ZTF18aaolzqs,1237323484515010002,QSO,4060.9112517131507,2459399.1836543567,3.0663894533851566,29.11652319000441,14679.264215554866,0.33814892493329446,6.751497833741773,0.3252207665547654,8.337968313598928,796.7636543154495,0.0985801290542964,0.06985773054883884,1.3331653634519987,1.6853776756492087,4.272882175226737,3.4920405181339444,9.428639769437336,0.18501407485960983,103.0,extragal
ZTF18aavsbzk,1628401045515010004,QSO,23059.313036810636,2460040.8877379037,2.4186717576911523,22.646034944449912,13230.798874746031,4.374423203814065,9.304281683829087,0.07519790754891487,4.846249253131545,236.2248085979727,0.10325115462961416,0.036280670198157186,6.051255926901008,6.083361128896431,6.263868617373142,4.672899341654067,32.16408323752693,0.3664741368935584,113.0,extragal
ZTF18aavskxh,1883385061115015009,Seyfert_1,2201.4125633518233,2459650.5544809843,2.097061579545432,55.06377790756056,10966.30339558945,0.36562338482699636,10.924717975979984,0.3588324313484607,35.99229796218169,551.6829170344508,0.1025791725923783,0.08731697090580705,1.5302914623072499,1.2152750271620214,2.3269687058276163,1.5298766965481867,5.84412499077873,0.23307621775786605,99.0,extragal
ZTF18acaiyae,2068476134615015014,Seyfert_1,4857.430724314327,2459836.641730804,2.0376186356941046,18.01347550542609,10790.729972109062,0.5023182800783037,23.663967169623483,0.13991302172917133,11.19827799952085,549.809029756816,0.04839122834678309,0.063883656264746,2.6674803970978,1.900439688746966,7.5509863465732225,1.6085933485663464,14.563466720333643,0.4170748560213185,31.0,extragal
ZTF18accptev,1657331896215010010,Seyfert_1,3631.465972375736,2460231.4729283494,2.5913772225644887,8.59494371183088,12364.75241107438,1.5367971554929696,1.394694388141181,0.4400538149900491,1.7914576038260532,1231.113084935827,0.20746989203555816,0.14802313981933093,1.4926157483032663,3.0408510808517435,3.050271244316099,4.797737715631383,5.888773450636003,0.2366733433365407,27.0,extragal
ZTF18acusypa,1209355314015010016,Unknown,16685.66227408519,2459188.1859997916,3.6064032627582328,0.9526045921095686,13307.705685505754,0.5632517585078339,0.3132520151378403,1.2199572509767653,0.421619272781944,2396.866283393072,-999.0,0.18578588399206705,-999.0,2.693662089353246,1.9737870508195945,2.259395273427748,2.956171832964431,0.44573559822060255,8.0,extragal
ZTF18aczehtp,1942171030315010018,Seyfert_1,3195.3014456576057,2459864.726979211,1.3645060633809052,5.944578261858929,10123.00987750725,4.7798405185667505,6.221232329990977,0.3367146091203677,3.816841618832704,2654.734924449471,0.1914870610112378,0.0,0.8389916412875041,0.0,7.098344866572833,1.5574600299178634,4.052411230227096,0.34463446940118075,14.0,extragal
ZTF18aczerdg,2636391811815010003,QSO,2741.491123003925,2460038.1466236603,2.052023842045387,26.497592365405797,11217.309687641411,0.5305486805502588,5.482713463882929,0.22003090254423563,9.609978389916462,761.9760008455814,0.1272772187932511,0.1006456591842365,2.1289680838908907,1.7304362115402308,3.795695882583747,2.7572998908310904,9.326071103275334,0.2990781856351628,45.0,extragal
ZTF19aaapkto,1269201231915015016,Unknown,2723.373704327514,2460097.713602434,2.0744557603795117,14.564358616389102,11688.135316240718,0.4776643245965012,1.437284519085986,0.15221768801534752,1.5589225414306604,574.321221436584,0.19601365900777296,0.10731451011641445,1.858882173450683,1.700277877199491,4.465146813456632,9.342580038019747,13.628217504987676,0.18882783429622194,79.0,extragal
ZTF19aadhgit,2467384472515010015,Unknown,2957.3156368201126,2460201.297053466,1.9009136925061259,21.489089138768357,10743.034077675295,0.36789627635664945,19.305851193670257,0.14627496231995915,13.018571879052296,651.3203746311847,0.07971666042038907,0.06363917917889465,1.9553098700168563,2.341622592555097,5.881986175291684,1.65064873001513,12.995482359777352,0.13857614372667493,32.0,extragal
ZTF19aaqfcjm,2290475113515015010,Unknown,2005.6786453892528,2458938.9622316873,1.9404317357943592,21.21599176268807,10777.059804261962,0.41648082215039783,6.787224181741552,0.2708888230847952,7.675967516519475,985.5024706308504,0.1464211459037057,0.07257162844139259,1.3111113784748858,0.8992982383554944,3.572812209790331,2.7639501752748514,7.163203389853238,0.0,33.0,extragal
ZTF19abuhqaj,2305363560215015004,Seyfert_1,2194.452797255053,2460313.0077102594,2.045655769651382,19.666060152064276,11201.748577420216,0.4231792244531679,7.961484810825685,0.29350893519625837,8.86102096821968,1160.6059737890164,0.12486478667512005,0.06563629192830278,2.2291083087991392,1.817873835589133,5.082936788952055,2.2193898674427244,6.969654154765439,0.10168807432554255,18.0,extragal
ZTF20aadxpot,1945233325115015001,Unknown,2442.266477942212,2458901.3487160103,2.0965839284749737,46.09340013971428,10566.770516791623,0.5175693141744822,16.574280662065398,0.421843333387562,22.785816759092896,904.3541629273477,0.13546190646983783,0.15232994295396757,1.3162614036947597,1.1892349631811594,2.135349273247222,2.022898745612016,4.970053483217595,0.0,31.0,extragal
