 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 121 349 10 4 ZTF_i 636282343915 0 2.4125 303.128 10.0775 25.6758 6.9422e-06 0.0263928 0.189734 2.57182e-05 299 30. 0.079657 0.067191 19.1838 25.6758 2 2458390.7823495 349120339 -20.10439877055 46.900246 -0.476838 1.036770 70.95336897764 80.559761 0.886686 1.050823 0.173646302727485 18.9649998283386 0.0469999983906746 2.00999999046326 0.170000001788139 2458423.755810 2459465.879641 0
 122 349 10 4 ZTF_g 636379393915 0 1.9543 94.6072 11.9625 26.2036 3.57657e-05 0.0367557 -0.0439121 5.3234e-05 271 30. 0.064191 0.054722 19.6883 26.2036 3 2458390.8793981 349120139 -90.68480606671 52.966415 -1.904534 1.048409 -302.86742745067 98.580132 -3.092989 1.054021 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 123 1394 4 4 ZTF_g 636384081515 0 1.903 486.487 12.3514 26.1468 4.18409e-05 0.0412985 -0.0254761 6.49093e-05 274 30. 0.065976 0.058655 19.7708 26.1468 2 2458390.8840856 1394120115 -196.14582740058 39.666275 -5.500630 1.049694 -267.30536498742 75.950699 -3.543163 1.032200 0.0839549292171083 20.0010001182556 0.0500000007450581 1.15100002288818 0.025000000372529 2458384.878137 2459091.915197 0
 124 349 10 4 ZTF_i 643315173915 0 1.9793 298.395 6.97372 25.6472 5.313e-06 0.0232251 0.185539 1.90443e-05 305 30. 0.073528 0.069752 19.7855 25.6472 2 2458397.8151736 349120339 -38.4175278985 27.715000 -1.541947 0.937180 -84.13167929941 54.210423 -1.562399 1.038485 0.173646302727485 18.9649998283386 0.0469999983906746 2.00999999046326 0.170000001788139 2458423.755810 2459465.879641 0
 125 349 10 4 ZTF_g 643355983915 0 1.9512 91.5407 4.38723 26.1819 1.94976e-05 0.0279134 -0.0753026 2.64101e-05 304 30. 0.071631 0.061593 20.7414 26.1819 1 2458397.8559838 349120139 -5.71114112751 23.276724 -0.272933 0.922127 -28.200865548 43.158516 -0.657826 1.054345 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 126 349 10 4 ZTF_r 643398323915 0 1.9272 156.167 5.56481 26.2021 1.75085e-05 0.0260047 0.122141 2.3449e-05 300 30. 0.069132 0.065119 20.5861 26.2021 1 2458397.8983218 349120239 -46.90224678349 24.216318 -2.154469 0.930810 -96.32631174825 46.766018 -2.073623 1.037722 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 127 349 10 4 ZTF_r 668334843915 0 2.9094 155.752 7.67514 26.2062 2.35156e-05 0.0308389 0.124222 3.19625e-05 299 30. 0.084508 0.067526 19.8496 26.2062 1 2458422.8348495 349120239 -15.49936021971 47.219353 -0.365131 1.026428 -18.00171839091 71.215446 -0.254481 1.076895 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 128 349 10 4 ZTF_i 669255813915 0 1.8365 307.418 7.38664 25.695 4.9191e-06 0.0222593 0.183911 1.79754e-05 303 30. 0.082293 0.060074 19.8715 25.695 2 2458423.7558102 349120339 -39.55994706523 29.667816 -1.483286 0.863580 11.31353469292 58.056648 0.196183 1.038137 0.173646302727485 18.9649998283386 0.0469999983906746 2.00999999046326 0.170000001788139 2458423.755810 2459465.879641 0
 129 1394 4 4 ZTF_r 670315611515 0 2.1393 224.211 8.91909 25.5292 3.10878e-05 0.0373585 0.104875 4.12353e-05 322 30. 0.079495 0.06412 19.3876 25.5292 2 2458424.8156134 1394120215 -15.27614417077 35.678600 -0.476278 0.996317 -18.62469858347 64.715706 -0.289731 1.039374 0.212862689603187 19.5960000991821 0.0540000014007092 1.68599998950958 0.120999999344349 2458356.896285 2458787.790799 0
 130 349 10 4 ZTF_r 671296343915 0 1.8064 155.388 6.92974 26.1933 1.70352e-05 0.0259583 0.123439 2.29386e-05 301 30. 0.070725 0.058075 20.3671 26.1933 1 2458425.7963426 349120239 0.64296312134 30.933979 0.023121 0.869980 21.74140538385 61.465130 0.356102 1.034134 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 131 349 10 4 ZTF_g 671344203915 0 2.2299 95.2649 5.01053 26.2176 2.52683e-05 0.0316845 -0.0698554 3.4023e-05 303 30. 0.077412 0.060486 20.5207 26.2176 1 2458425.8442014 349120139 -16.11834241733 26.838167 -0.668070 0.999955 -30.3442993977 47.040932 -0.649406 1.058583 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 132 349 10 4 ZTF_i 673273513915 33554432 2.1625 210.318 7.75321 25.2784 1.07885e-05 0.0330044 0.174851 3.81347e-05 302 30. 0.080902 0.062343 19.2376 25.2784 2 2458427.7735185 349120339 -23.28407363995 32.444530 -0.798311 0.923583 -102.11513568597 60.853062 -1.689363 1.035915 0.173646302727485 18.9649998283386 0.0469999983906746 2.00999999046326 0.170000001788139 2458423.755810 2459465.879641 0
 133 1394 4 4 ZTF_g 673332241515 0 4.2223 338.548 5.48993 25.8174 6.42993e-05 0.0447645 -0.0738309 0.000118606 209 30. 0.08926 0.074996 19.4581 25.8174 2 2458427.8322454 1394120115 -115.57607984794 37.289696 -3.447735 0.923779 -96.03859156027 46.208439 -2.092376 1.174347 0.0839549292171083 20.0010001182556 0.0500000007450581 1.15100002288818 0.025000000372529 2458384.878137 2459091.915197 0
 134 349 10 4 ZTF_r 674266033915 0 3.1695 161.24 5.52679 26.2267 2.22462e-05 0.0297653 0.133551 3.01859e-05 300 30. 0.078365 0.077126 20.2652 26.2267 1 2458428.7660301 349120239 -51.35664852731 31.265892 -1.827177 0.991224 -80.57711251124 48.740513 -1.664320 1.065277 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 135 349 10 4 ZTF_g 674294033915 0 3.0269 97.3072 4.00822 26.2194 2.61208e-05 0.0317409 -0.0376033 3.55314e-05 297 30. 0.078604 0.076536 20.5421 26.2194 1 2458428.7940394 349120139 -35.59730708257 25.536562 -1.550635 0.989707 -74.58966729923 38.133572 -1.969184 1.103835 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 136 1394 4 4 ZTF_r 675330701515 0 1.8016 378.728 5.58165 26.1055 1.89375e-05 0.0291518 0.120003 2.50013e-05 324 30. 0.074893 0.068069 20.503 26.1055 2 2458429.830706 1394120215 -29.47965891282 23.062447 -1.421909 0.901530 -9.05894150774 42.291950 -0.215643 1.040361 0.212862689603187 19.5960000991821 0.0540000014007092 1.68599998950958 0.120999999344349 2458356.896285 2458787.790799 0
 137 1394 4 4 ZTF_g 676311141515 0 2.2219 492.822 4.34726 26.2253 2.19771e-05 0.0317169 -0.0849516 2.94933e-05 320 30. 0.072986 0.068087 20.6331 26.2253 2 2458430.8111458 1394120115 -202.51662732027 18.756308 -12.010695 0.942149 -148.25703434374 33.987629 -4.391467 1.038783 0.0839549292171083 20.0010001182556 0.0500000007450581 1.15100002288818 0.025000000372529 2458384.878137 2459091.915197 0
 138 349 10 4 ZTF_g 677236113915 0 4.2005 88.9298 5.04915 26.1752 5.73557e-05 0.0431523 -0.0611446 9.3852e-05 225 30. 0.089227 0.102822 19.9428 26.1752 1 2458431.7361111 349120139 16.59166540482 42.745575 0.431771 0.990384 17.01766008025 52.726906 0.324925 1.205136 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 139 349 10 4 ZTF_i 677253153915 0 4.1114 300.677 8.22179 25.6731 1.56947e-05 0.0382945 0.1781 5.36471e-05 285 30. 0.094638 0.090848 18.9586 25.6731 2 2458431.7531597 349120339 -139.15830947397 62.697227 -2.468969 0.797205 -129.98854864599 79.039368 -1.655682 1.187635 0.173646302727485 18.9649998283386 0.0469999983906746 2.00999999046326 0.170000001788139 2458423.755810 2459465.879641 0
 140 349 10 4 ZTF_r 677288903915 0 3.1172 155.561 7.13211 26.2092 2.26258e-05 0.0298055 0.107587 3.05291e-05 302 30. 0.095953 0.083347 19.887 26.2092 1 2458431.7889005 349120239 -18.14803598436 45.121445 -0.447406 0.994597 -30.00744910381 65.267509 -0.462857 1.093287 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 141 1394 4 4 ZTF_r 677350871515 0 4.4057 357.567 7.43752 26.0161 5.55118e-05 0.0467317 0.140339 7.22664e-05 297 30. 0.099939 0.083814 19.3219 26.0161 2 2458431.8508796 1394120215 -63.22218142538 56.326691 -1.248562 1.085777 -10.43044137721 68.323456 -0.153691 1.213480 0.212862689603187 19.5960000991821 0.0540000014007092 1.68599998950958 0.120999999344349 2458356.896285 2458787.790799 0
 142 1394 4 4 ZTF_r 678327441515 0 2.4702 380.923 7.66797 26.0996 2.33597e-05 0.032481 0.110607 3.09182e-05 324 30. 0.084993 0.066001 19.9322 26.0996 2 2458432.8274421 1394120215 43.00597416005 33.630569 1.422490 0.899133 86.84735904011 55.739265 1.568594 1.054663 0.212862689603187 19.5960000991821 0.0540000014007092 1.68599998950958 0.120999999344349 2458356.896285 2458787.790799 0
 143 349 10 4 ZTF_g 680282613915 0 3.8057 93.7825 4.94171 26.2167 4.50049e-05 0.0404625 -0.0524554 6.94168e-05 263 30. 0.085844 0.070708 20.0944 26.2167 1 2458434.7826157 349120139 -3.12968674358 40.121384 -0.086772 1.004022 -8.80385850643 51.944935 -0.170626 1.147995 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 144 349 10 4 ZTF_r 680311243915 8 4.7304 151.842 6.92791 26.229 3.6454e-05 0.0372661 0.108165 4.87272e-05 296 30. 0.092902 0.073156 19.5605 26.229 1 2458434.81125 349120239 -68.04161533152 64.169807 -1.179502 0.943417 -87.22022973453 75.712593 -1.159750 1.279090 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 145 349 10 4 ZTF_i 681247973915 0 4.6053 310.509 6.83362 25.7012 1.69448e-05 0.0404653 0.175707 5.78248e-05 291 30. 0.101222 0.085016 19.0461 25.7012 2 2458435.7479745 349120339 -43.22608696455 62.366520 -0.770991 0.944953 12.15788097215 74.514687 0.164260 1.243133 0.173646302727485 18.9649998283386 0.0469999983906746 2.00999999046326 0.170000001788139 2458423.755810 2459465.879641 0
 146 1394 4 4 ZTF_g 682247901515 8 5.3409 415.849 5.97521 26.0324 9.64816e-05 0.0502639 -0.0410449 0.000184167 171 30. 0.102185 0.105503 19.3416 26.0324 2 2458436.7479051 1394120115 -57.2067740127 49.386257 -1.288535 1.023879 -72.42928360769 56.534313 -1.289785 1.312245 0.0839549292171083 20.0010001182556 0.0500000007450581 1.15100002288818 0.025000000372529 2458384.878137 2459091.915197 0
 147 1394 4 4 ZTF_r 682348861515 0 4.4663 172.04 10.3346 25.2644 0.000158114 0.0545128 0.107778 0.000239229 151 30. 0.111755 0.105977 18.2143 25.2644 2 2458436.8488657 1394120215 -70.55643626111 86.158905 -0.910943 0.900009 -41.43252059001 103.654884 -0.402408 1.217250 0.212862689603187 19.5960000991821 0.0540000014007092 1.68599998950958 0.120999999344349 2458356.896285 2458787.790799 0
 148 349 10 4 ZTF_g 683249343915 0 4.1379 96.7014 6.21476 26.2266 5.8092e-05 0.0437457 -0.0377789 9.73257e-05 229 30. 0.077871 0.083964 19.789 26.2266 1 2458437.7493403 349120139 -22.61430413218 52.348293 -0.480547 0.917743 -50.56603186607 65.631477 -0.775643 1.170774 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 149 349 10 4 ZTF_g 683250253915 0 4.3373 97.1586 6.20319 26.2264 6.17975e-05 0.0435862 -0.0329493 0.00010531 213 30. 0.073786 0.081584 19.7529 26.2264 3 2458437.7502546 349120139 4.32615468362 52.958729 0.090870 0.984358 1.19747593071 64.596756 0.018663 1.216641 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 150 349 10 4 ZTF_r 683294013915 0 2.6905 161.777 6.65761 26.2491 1.93777e-05 0.0273163 0.123005 2.6079e-05 302 30. 0.077838 0.068357 20.1199 26.2491 3 2458437.7940162 349120239 7.5809510821 36.020401 0.234115 1.041451 21.73118521726 57.594639 0.379854 1.064879 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 151 349 10 4 ZTF_r 683294943915 0 2.4823 161.996 6.63007 26.263 1.34947e-05 0.0229736 0.108794 1.81991e-05 303 30. 0.080451 0.065158 20.1908 26.263 1 2458437.7949421 349120239 30.40799017199 37.054073 0.912865 0.902263 5.86278580032 62.038113 0.095139 1.049707 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 152 349 10 4 ZTF_g 684374233915 32 2.6682 9.18475 8.95414 23.6237 0.00161339 0.0769068 -0.0718076 0.00366707 43 30. 0.089273 0.080388 17.1689 23.6237 3 2458438.8742361 349120139 -2.04772690523 47.452915 -0.048003 0.994711 13.20950621563 76.252632 0.174400 1.069116 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 153 1394 4 4 ZTF_r 685302451515 0 1.7012 145.078 16.336 25.006 0.000208919 0.0787477 0.0940133 0.000292553 224 30. 0.072682 0.067342 18.2651 25.006 2 2458439.8024537 1394120215 29.41636692997 58.553612 0.558843 1.072550 168.51470178798 116.905319 1.451171 1.042036 0.212862689603187 19.5960000991821 0.0540000014007092 1.68599998950958 0.120999999344349 2458356.896285 2458787.790799 0
 154 349 10 4 ZTF_g 686231523915 33554432 1.9002 16.4819 18.0259 24.3779 0.000416751 0.0475823 -0.0363493 0.000914832 54 30. 0.05745 0.06421 17.437 24.3779 1 2458440.7315278 349120139 55.25423454592 83.595985 0.735250 0.954110 283.3311583471 156.711227 1.820159 1.055962 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 155 349 10 4 ZTF_g 686232443915 33554464 2.0746 10.8767 19.0269 23.8862 0.00245088 0.0566137 -0.151307 0.00664656 28 30. 0.066471 0.064141 16.8135 23.8862 3 2458440.7324421 349120139 33.20491238243 95.608910 0.386330 1.008442 141.23459885082 174.077240 0.816797 1.075479 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 156 349 10 4 ZTF_g 687252263915 0 2.1631 92.4097 14.6623 26.1682 4.48267e-05 0.037387 -0.0291283 7.64535e-05 220 30. 0.064149 0.061185 19.3605 26.1682 3 2458441.7522685 349120139 -14.3685251804 74.964584 -0.213212 1.016923 31.73980756987 129.796127 0.246183 1.070318 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 157 349 10 4 ZTF_r 687272903915 0 3.3554 156.014 14.9458 26.2015 4.58924e-05 0.0414273 0.139215 6.14177e-05 292 30. 0.0764 0.077924 19.1389 26.2015 3 2458441.7729051 349120239 -15.91837463156 88.335983 -0.200455 0.968119 71.98355561139 134.405182 0.539178 1.081580 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 158 349 10 4 ZTF_r 693335123915 0 3.1544 155.806 12.4196 26.2094 4.59301e-05 0.0420187 0.123675 6.18523e-05 298 30. 0.081962 0.079022 19.2814 26.2094 1 2458447.8351273 349120239 15.38357378268 80.002136 0.213900 0.998760 -47.26075211536 114.144867 -0.416830 1.106726 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 159 349 10 4 ZTF_r 693336043915 0 2.8224 157.329 12.4667 26.2206 3.1372e-05 0.0351313 0.11396 4.1973e-05 304 30. 0.08886 0.078304 19.378 26.2206 3 2458447.8360417 349120239 2.83228499333 66.093384 0.047669 1.045256 78.58213380759 101.286163 0.781068 1.077353 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 160 349 10 4 ZTF_g 696271973915 32 2.825 8.66702 10.479 23.6201 0.00179775 0.0518698 -0.0240184 0.00448418 29 30. 0.079517 0.062476 16.95 23.6201 1 2458450.7719792 349120139 -34.28924640055 62.249069 -0.612745 0.989375 -90.93097068076 95.378448 -0.959791 1.088724 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 161 349 10 4 ZTF_r 696315203915 33554480 2.3127 11.5581 20.0602 23.583 0.000581837 0.0541389 0.0929791 0.00102258 47 30. 0.068243 0.069634 16.3638 23.583 1 2458450.8152083 349120239 82.91614914964 103.840851 0.888231 0.915005 168.91985605071 180.432419 0.942500 1.069540 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 162 349 10 4 ZTF_r 696316123915 32 2.2448 16.5742 19.3383 23.8625 0.000420757 0.05253 0.102117 0.00075266 62 30. 0.065156 0.070265 16.7034 23.8625 3 2458450.8161227 349120239 101.98943292607 95.101524 1.192951 0.932573 22.30438369255 168.015091 0.133646 1.050174 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 163 349 10 4 ZTF_r 702188713915 0 2.7002 161.418 6.61333 26.246 1.95621e-05 0.02806 0.117815 2.63796e-05 304 30. 0.085132 0.06693 20.1259 26.246 1 2458456.6887153 349120239 -4.66217258919 39.632408 -0.130856 0.945922 22.75843860658 64.142868 0.357198 1.057297 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 164 349 10 4 ZTF_r 702189623915 0 2.7578 162.706 6.55779 26.2457 1.76292e-05 0.0264545 0.113932 2.38221e-05 303 30. 0.076385 0.067501 20.1004 26.2457 3 2458456.6896296 349120239 -28.27658534122 39.442036 -0.797485 1.020664 -62.47010226702 60.529766 -1.039007 1.075760 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 165 349 10 4 ZTF_r 702255893915 0 2.3011 161.969 6.6762 26.2861 1.37539e-05 0.0235681 0.098258 1.87899e-05 303 30. 0.076153 0.061313 20.2875 26.2861 1 2458456.7558912 349120239 -6.69368387356 29.238928 -0.254659 1.059238 29.52826940664 54.151321 0.548964 1.031631 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 166 349 10 4 ZTF_r 702256803915 0 1.9932 162.33 6.70539 26.2699 1.50932e-05 0.0248337 0.108278 2.05489e-05 304 30. 0.072046 0.056458 20.3852 26.2699 3 2458456.7568056 349120239 -19.49654042771 28.490841 -0.761215 1.069332 62.52240500507 55.497330 1.134172 1.032814 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 167 349 10 4 ZTF_g 703130033915 8 5.204 92.3931 5.46308 26.2012 6.42119e-05 0.0399828 -0.0655581 0.000119695 176 30. 0.08079 0.073477 19.6649 26.2012 3 2458457.6300347 349120139 -59.97282559334 50.822960 -1.312651 1.051553 -85.75263606235 58.612522 -1.472897 1.307441 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 168 349 10 4 ZTF_r 703175543915 0 4.0343 158.322 6.88242 26.2415 3.71749e-05 0.0382493 0.109283 5.0083e-05 305 30. 0.087454 0.076265 19.7188 26.2415 3 2458457.675544 349120239 -15.20741252045 51.867672 -0.326147 1.074543 35.47746125724 65.067749 0.548911 1.183843 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 169 349 10 4 ZTF_r 710252113915 0 3.2665 158.111 6.65513 26.2202 2.94227e-05 0.0339266 0.123636 3.98566e-05 299 30. 0.087354 0.080216 19.9184 26.2202 1 2458464.7521181 349120239 -29.23531796785 41.855957 -0.776972 0.963654 18.42540483831 59.378174 0.312396 1.089661 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 170 349 10 4 ZTF_g 712278363915 32 2.6911 7.3725 9.78845 23.4758 0.00178954 0.0625357 -0.0941044 0.0043656 32 30. 0.069978 0.087826 16.9256 23.4758 3 2458466.7783681 349120139 -31.87897028814 57.970428 -0.611720 0.999181 -232.5326492287 90.981880 -2.573026 1.091388 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 171 349 10 4 ZTF_r 714252073915 0 2.2601 159.644 9.08585 26.2241 2.0248e-05 0.0281442 0.133761 2.72692e-05 303 30. 0.077384 0.065112 19.9039 26.2241 1 2458468.7520718 349120239 25.03446172283 46.795708 0.595096 0.951356 -89.21733809482 82.804138 -1.084707 1.045122 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 172 349 10 4 ZTF_r 714253443915 0 2.0373 158.779 9.17754 26.2363 2.13512e-05 0.0286386 0.118742 2.84802e-05 304 30. 0.076111 0.067853 19.9854 26.2363 3 2458468.7534491 349120239 43.23480068076 41.866970 1.148727 0.896166 21.58182715242 78.088097 0.278239 1.041571 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 173 349 10 4 ZTF_g 714294693915 0 2.2845 90.4142 9.26772 26.1439 3.65615e-05 0.0370801 -0.0306468 5.45937e-05 275 30. 0.073016 0.071465 19.7785 26.1439 3 2458468.7946991 349120139 -29.42493681098 50.269905 -0.651122 1.012093 78.687336263 85.617577 0.925246 1.071536 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 174 349 10 4 ZTF_g 714295613915 0 2.4694 90.2317 9.33035 26.1446 4.48801e-05 0.040247 -0.0304361 7.05489e-05 262 30. 0.077445 0.073883 19.7317 26.1446 1 2458468.7956134 349120139 20.73816093394 52.330296 0.440831 1.038783 -33.38858992584 84.900284 -0.395917 1.087777 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 175 349 10 4 ZTF_g 715165943915 0 2.1129 88.7217 12.5246 26.1231 5.58848e-05 0.0438679 -0.0242028 8.86414e-05 244 30. 0.061296 0.063477 19.5093 26.1231 3 2458469.6659491 349120139 63.74234434575 68.814415 1.030394 0.909893 146.06733012762 119.932114 1.226120 1.074116 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 176 349 10 4 ZTF_r 715191403915 0 2.453 129.344 18.8538 26.0395 4.70858e-05 0.0416572 0.0820126 6.27982e-05 289 30. 0.082602 0.066213 18.847 26.0395 3 2458469.6914005 349120239 -29.20128835747 89.076004 -0.364667 0.849079 28.40904941766 161.450424 0.177147 1.031300 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 177 349 10 4 ZTF_g 718170563915 0 2.3335 97.7169 15.1971 26.2332 4.53087e-05 0.0375383 -0.0302618 8.01044e-05 215 30. 0.069153 0.065602 19.3181 26.2332 1 2458472.6705671 349120139 -44.50057561192 76.574005 -0.646456 1.011026 -84.19228312913 127.998192 -0.662192 1.081766 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 178 349 10 4 ZTF_g 718171493915 0 2.1887 97.879 15.2156 26.211 4.37643e-05 0.0367277 -0.0261161 7.31881e-05 220 30. 0.06091 0.060144 19.345 26.211 3 2458472.6714931 349120139 -34.53085717363 73.503471 -0.522582 1.055991 -110.25160509636 127.017303 -0.873851 1.072662 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 179 349 10 4 ZTF_r 718258053915 0 1.7719 162.926 15.5264 26.255 1.96971e-05 0.0278766 0.116903 2.65006e-05 302 30. 0.072483 0.062851 19.542 26.255 3 2458472.7580556 349120239 6.64794517893 60.737206 0.121755 1.012049 -112.3973473985 122.134636 -0.926472 1.035626 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 180 349 10 4 ZTF_r 718268533915 0 2.651 159.877 15.7799 26.2409 3.89269e-05 0.0381203 0.10459 5.14043e-05 297 30. 0.086164 0.072135 19.1767 26.2409 1 2458472.7685301 349120239 -14.30823575735 91.964493 -0.173070 0.914305 145.97172106019 148.686905 0.988351 1.056486 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 181 349 10 4 ZTF_g 720124053915 0 2.1298 97.4011 17.5033 26.2468 5.80638e-05 0.0410517 -0.0542221 0.000100064 205 30. 0.061844 0.061916 19.2519 26.2468 3 2458474.6240509 349120139 50.99421978211 82.772987 0.685310 0.966711 40.14161988056 150.319580 0.268840 1.054456 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 182 349 10 4 ZTF_r 720310013915 0 3.3331 150.746 19.2592 26.1682 5.14878e-05 0.039625 0.115297 7.07583e-05 234 30. 0.086777 0.093433 18.7001 26.1682 3 2458474.8100116 349120239 188.27624581852 119.442787 1.753438 0.999936 193.27291082565 167.700195 1.160253 1.088293 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
 183 349 10 4 ZTF_g 721105963915 0 2.1125 94.2397 16.5088 26.2231 6.53783e-05 0.0456903 -0.0457639 0.000110164 231 30. 0.062026 0.0606 19.307 26.2231 3 2458475.6059606 349120139 138.997392945 74.309105 2.080748 0.990839 67.15870525613 138.583252 0.487873 1.049227 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 184 349 10 4 ZTF_g 721124343915 0 2.0356 91.7716 16.7079 26.1793 5.09045e-05 0.0395944 -0.0609144 9.00462e-05 216 30. 0.067087 0.058473 19.2696 26.1793 1 2458475.6243403 349120139 -144.23843029659 77.058212 -2.082173 0.976463 -288.47801298499 144.198608 -2.014034 1.051173 0.205351133756806 21.0740000724792 0.0970000028610229 1.90699994564056 0.204999998211861 2458314.978414 2458364.945787 0
 185 349 10 4 ZTF_r 721294863915 0 2.3452 151.939 16.6109 26.2026 3.08742e-05 0.0347548 0.0958351 4.1417e-05 303 30. 0.074806 0.066451 19.1841 26.2026 3 2458475.7948611 349120239 -116.00444085088 75.157265 -1.716953 1.010442 -262.94378050982 135.268875 -1.956952 1.036133 0.179031455954911 19.6189998626709 0.0450000017881393 2.5 0.129999995231628 2458323.983287 2458366.997778 0
