objId,alertId,type,nb_points,norm,ref_time,amplitude,rise_time,temperature,r_chisq,err_ref_time,err_amplitude,err_rise_time,err_temperature,std_flux_g,std_flux_r,std_snr_g,std_snr_r,sigmoid_dist,snr_rise_time,snr_amplitude,data_origin
ZTF19abhhjcc,ZTF19abhhjcc-31,TDE,31,2051.5306039950447,58684.64358555682,2.2867583173938315,4.33739926798214,11695.318949553988,0.37333698818542643,0.8136779358830258,0.30119770788287764,0.9416350240778288,1051.3533415334796,0.21224518887680788,0.15758115867243744,2.948993238294758,1.8641304860822996,4.298790217636852,4.606242500622663,7.592216864688259,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-34,TDE,34,2051.5306039950447,58684.4312814249,2.181920696656598,4.034373190513282,11514.264257323855,0.41160753572182684,0.7817146121625497,0.25952150641273086,0.81604259038965,979.6440358284972,0.20009543532967314,0.15336436277676022,2.7857490820183477,1.827375872701208,4.927630200848405,4.943826753683187,8.407475460575407,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-35,TDE,35,2051.5306039950447,58684.428404015816,2.184225146781967,4.028758051763201,11527.120317445382,0.3984862724349116,0.7783081236098982,0.2576795413804212,0.8069891470309066,959.6102983519686,0.20009543532967314,0.15134808968032645,2.7857490820183477,1.787492519328488,5.156221797750716,4.992332383385702,8.476517518933798,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-36,TDE,36,2051.5306039950447,58684.40343608306,2.160334971440537,3.988422760652678,11463.666811400319,0.39412611503936196,0.77463985474894,0.24752899630996253,0.7901162276265937,941.0654551006464,0.19486834397708858,0.15134808968032645,2.717233222163554,1.787492519328488,5.2217485624445015,5.047893741700991,8.727603649050097,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-37,TDE,37,2051.5306039950447,58684.359570174536,2.187542514305939,3.9177044116917115,11609.775830607892,0.40946447698022026,0.7690667428471056,0.25784925291898114,0.7650760153513689,959.1425508261873,0.19486834397708858,0.14758449995439163,2.717233222163554,1.790143446255524,5.575842797225394,5.120673414252133,8.483803965076008,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-42,TDE,42,2051.5306039950447,58684.21457097334,2.089081780633601,3.6904321393549635,11389.21742377773,0.5017298030839024,0.7536792765889658,0.2259486595251604,0.683911838113006,889.4549455658098,0.1822380531001563,0.1438886446375476,2.7103915302170605,1.7885727287225675,6.770846714732167,5.396064132384817,9.245825069393574,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-43,TDE,43,2051.5306039950447,58684.20037263028,2.0773934222129204,3.673817480347973,11357.357741205004,0.49398711148093494,0.7528902252138222,0.22059999515376227,0.6774785620587646,877.8708739286467,0.17815028591409973,0.1438886446375476,2.679059542152401,1.7885727287225675,6.813082305715787,5.422780418591763,9.417014813463341,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-44,TDE,44,2051.5306039950447,58684.18551224748,2.0852479357743885,3.651474122138126,11402.957758450586,0.48525873902265476,0.7508078254564602,0.22222776186329618,0.6688653426817442,874.5405931509777,0.17815028591409973,0.14102738584505,2.679059542152401,1.7540664773137005,7.117891235985996,5.459206643145734,9.383381798432243,tdes_ztf
ZTF19abhhjcc,ZTF19abhhjcc-45,TDE,45,2051.5306039950447,58684.186879422174,2.0896995650271513,3.6526011308295665,11418.119350810772,0.4735520977089253,0.7502196942993414,0.2218920817271862,0.668017095913281,875.5781027517696,0.17574311955417948,0.14102738584505,2.6198488233695403,1.7540664773137005,7.122295056538632,5.467825828373307,9.417639190912695,tdes_ztf
ZTF19abzrhgq,ZTF19abzrhgq-6,TDE,6,16989.88346429982,58750.07902222356,3.8988802840016397,4.521448163541546,11309.685232070256,1.217303523218767,4.115763311057498,1.711763983432841,1.5485153024495555,990.6596249208096,0.17266649127932912,0.09481217019558871,3.104266970005795,3.0859244306805538,0.3131639743015531,2.9198601759951526,2.2776973471440067,tdes_ztf
